"C_HLEVEL","C_FULLNAME","C_NAME","C_SYNONYM_CD","C_VISUALATTRIBUTES","C_TOTALNUM","C_BASECODE","C_METADATAXML","C_FACTTABLECOLUMN","C_TABLENAME","C_COLUMNNAME","C_COLUMNDATATYPE","C_OPERATOR","C_DIMCODE","C_COMMENT","C_TOOLTIP","M_APPLIED_PATH","UPDATE_DATE","DOWNLOAD_DATE","IMPORT_DATE","SOURCESYSTEM_CD","VALUETYPE_CD","M_EXCLUSION_CD","C_PATH","C_SYMBOL","PCORI_BASECODE"
2,"\PCORI\DEMOGRAPHIC\HISPANIC\","Ethnicity","N","CAE",,,"<?xml version=""1.0"" encoding=""UTF-8""?><ValueMetadata><Version>3.2</Version><CreationDateTime>2014-05-09T11:10:26.266-04:00</CreationDateTime><MaxStringLength/><DataType>Enum</DataType><Oktousevalues/><EnumValues><Val>No</Val><Val>Unknown</Val><Val>Yes</Val>    </EnumValues></ValueMetadata>","concept_cd","CONCEPT_DIMENSION","concept_path","T","like","\PCORI\DEMOGRAPHIC\HISPANIC\",,"Ethnicity","@","2014-05-09 11:10:28","2014-05-09 11:10:28","2014-05-09 11:10:28","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\","HISPANIC",
3,"\PCORI\DEMOGRAPHIC\HISPANIC\NI\","No information","N","LAE",,"ETHNICITY:NI",,"PATIENT_NUM","PATIENT_DIMENSION","ETHNICITY_CD","N","IS","NULL",,"No information: A data field is present in the source system, but the source value is null or blank.","@","2014-06-02 19:40:30","2014-06-02 19:40:30","2014-06-02 19:40:30","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\HISPANIC\","NI","NI"
3,"\PCORI\DEMOGRAPHIC\HISPANIC\N\","Non-Hispanic","N","LIE",,"ETHNICITY:NOTHISPANIC",,"PATIENT_NUM","PATIENT_DIMENSION","ETHNICITY_CD","T","IN","'N'",,"Non-Hispanic","@","2014-05-09 11:12:04","2014-05-09 11:12:04","2014-05-09 11:12:04","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\HISPANIC\","N","N"
3,"\PCORI\DEMOGRAPHIC\HISPANIC\OT\","Other","N","LAE",,"ETHNICITY:OT",,"PATIENT_NUM","PATIENT_DIMENSION","ETHNICITY_CD","T","IN","'OT'",,"Other: A data field is present in the source system, but the source value cannot be mapped to the CDM.","@","2014-06-02 19:44:16","2014-06-02 19:44:16","2014-06-02 19:44:16","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\HISPANIC\","OT","OT"
3,"\PCORI\DEMOGRAPHIC\HISPANIC\UN\","Unknown","N","LAE",,"ETHNICITY:UN",,"PATIENT_NUM","PATIENT_DIMENSION","ETHNICITY_CD","T","IN","'UN','u','unk'",,"Unknown: A data field is present in the source system, but the source value explicitly denotes an unknown value.","@","2014-06-02 19:43:08","2014-06-02 19:43:08","2014-06-02 19:43:08","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\HISPANIC\","UN","UN"
3,"\PCORI\DEMOGRAPHIC\HISPANIC\Y\","Hispanic","N","LAE",,"ETHNICITY:HISPANIC",,"PATIENT_NUM","PATIENT_DIMENSION","ETHNICITY_CD","T","IN","'Y','hib','his/black','his/white','hiw','hispanic'",,"A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin, regardless of race. \ Hisptanic","@","2014-05-09 15:21:33","2014-05-09 11:11:12","2014-05-09 11:11:12","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\HISPANIC\","Y","Y"
2,"\PCORI\DEMOGRAPHIC\RAW_RACE\","RAW_RACE","N","LHE",,"DEMOGRAPHIC:RAW_RACE","<?xml version=""1.0"" encoding=""UTF-8""?>        <ValueMetadata>          <Version>3.2</Version>          <CreationDateTime>01/26/2011 00:00:00</CreationDateTime>          <DataType>String</DataType>          <Oktousevalues>Y</Oktousevalues>          <UnitValues>            <NormalUnits></NormalUnits>          </UnitValues>        </ValueMetadata>        ","concept_cd","CONCEPT_DIMENSION","concept_path","T","like","\PCORI\DEMOGRAPHIC\RAW_RACE\","Added scheme to baasecode:RAW_RACE:","Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.","@","2014-06-05 00:00:00","2014-06-05 00:00:00","2014-06-05 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\","RAW_RACE","DEMOGRAPHIC:RAW_RACE"
3,"\PCORI\DEMOGRAPHIC\RACE\01\","American indian or alaska native","N","LAE",,"RACE:01","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'01','amer. Indian','i','na','nat. am','am indian'","","American Indian or Alaska Native; A person having origins in any of the original peoples of North and South America (including Central America), and who maintains tribal affiliation or community attachment.","@","2001-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","01","01"
3,"\PCORI\DEMOGRAPHIC\RACE\07\","Refuse to Answer","N","LAE",,"RACE:07","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'07','r','refused','pt refused','i choose not'","","Refuse to Answer","@","2001-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","07","07"
3,"\PCORI\DEMOGRAPHIC\RACE\04\","Native hawaiian or other pacific islander","N","LAE",,"RACE:04","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'04','api','asian/pac. isl','pac islander'","","Native Hawaiian or Other Pacific Islander; A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands.","@","2001-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","04","04"
3,"\PCORI\DEMOGRAPHIC\RACE\02\","Asian","N","LAE",,"RACE:02","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'02','a','asian','or','oriental','in','indian'","","Asian; A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam.","@","2001-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","02","02"
3,"\PCORI\DEMOGRAPHIC\RACE\03\","Black or african american","N","LAE",,"RACE:03","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'03','b','black','hib','his/black'","","Black or African American; A person having origins in any of the black racial groups of Africa.","@","2001-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","03","03"
3,"\PCORI\DEMOGRAPHIC\RACE\06\","Multiple Race","N","LAE",,"RACE:06","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'06','more than on'","","Multiple Race","@","2001-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","06","06"
3,"\PCORI\DEMOGRAPHIC\RACE\UN\","Unknown","N","LAE",,"RACE:UN","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'UN','u','unk','unknown'","","Unknown: A data field is present in the source system, but the source value explicitly denotes an unknown value.","@","2014-06-02 19:43:08","2014-06-02 19:43:08","2014-06-02 19:43:08","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","UN","UN"
3,"\PCORI\DEMOGRAPHIC\RACE\OT\","Other","N","LAE",,"RACE:OT","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'OT','o','d','@','deferred','unknown/othe','other'","","Other: A data field is present in the source system, but the source value cannot be mapped to the CDM.","@","2014-06-02 19:44:16","2014-06-02 19:44:16","2014-06-02 19:44:16","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","OT","OT"
2,"\PCORI\DEMOGRAPHIC\RACE\","Race","N","CAE",,,"","concept_cd","CONCEPT_DIMENSION","concept_path","T","like","\PCORI\DEMOGRAPHIC\RACE\","","Please use only one race value per patient.","@","2001-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\","RACE",
3,"\PCORI\DEMOGRAPHIC\RACE\NI\","No information","N","LAE",,"RACE:NI","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","N","IS","NULL","","No information: A data field is present in the source system, but the source value is null or blank.","@","2014-06-02 19:40:30","2014-06-02 19:40:30","2014-06-02 19:40:30","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","NI","NI"
3,"\PCORI\DEMOGRAPHIC\RACE\05\","White","N","LAE",,"RACE:05","","PATIENT_NUM","PATIENT_DIMENSION","RACE_CD","T","IN","'05','his/white','hiw','c','w','white','m','mid.eastern'","","White; A person having origins in any of the original peoples of Europe, the Middle East, or North Africa.","@","2001-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","PCORNET_CDM",,,"\PCORI\DEMOGRAPHIC\RACE\","05","05"
